,sample,cell,group,accession_code,sample_name
1,CD11b_sp_LP_Rep1,CD11b,LP,GSM4861585,CD11b+DC_gut_steadystate_R1
2,CD11b_sp_LP_Rep2,CD11b,LP,GSM4861586,CD11b+DC_gut_steadystate_R2
3,CD11b_sp_LP_Rep3,CD11b,LP,GSM4861587,CD11b+DC_gut_steadystate_R3
4,CD103_sp_LP_Rep1,CD103,LP,GSM4861588,CD103+DC_gut_steadystate_R1
5,CD103_sp_LP_Rep2,CD103,LP,GSM4861589,CD103+DC_gut_steadystate_R2
6,CD103_sp_LP_Rep3,CD103,LP,GSM4861590,CD103+DC_gut_steadystate_R3
7,DP_LP_Rep1,DP,LP,GSM4861591,Double+DC_gut_steadystate_R1
8,DP_LP_Rep2,DP,LP,GSM4861592,Double+DC_gut_steadystate_R2
9,DP_LP_Rep3,DP,LP,GSM4861593,Double+DC_gut_steadystate_R3
10,CD11b_sp_mL_Rep1,CD11b,mL,GSM4861594,CD11b+DC_duct_steadystate_R1
11,CD11b_sp_mL_Rep2,CD11b,mL,GSM4861595,CD11b+DC_duct_steadystate_R2
12,CD103_sp_mL_Rep1,CD103,mL,GSM4861596,CD103b+DC_duct_steadystate_R3
13,CD103_sp_mL_Rep2,CD103,mL,GSM4861597,CD103b+DC_duct_steadystate_R4
14,CD103_sp_mL_Rep3,CD103,mL,GSM4861598,CD103b+DC_duct_steadystate_R5
15,DP_mL_Rep1,DP,mL,GSM4861599,Double+DC_duct_steadystate_R1
16,DP_mL_Rep2,DP,mL,GSM4861600,Double+DC_duct_steadystate_R2
17,DP_mL_Rep3,DP,mL,GSM4861601,Double+DC_duct_steadystate_R3
18,CD11b_sp_mLN_Rep1,CD11b,mLN,GSM4861602,CD11b+DC_node_steadystate_R1
19,CD11b_sp_mLN_Rep2,CD11b,mLN,GSM4861603,CD11b+DC_node_steadystate_R2
20,CD11b_sp_mLN_Rep3,CD11b,mLN,GSM4861604,CD11b+DC_node_steadystate_R3
21,CD103_sp_mLN_Rep1,CD103,mLN,GSM4861605,CD103+DC_node_steadystate_R1
22,CD103_sp_mLN_Rep2,CD103,mLN,GSM4861606,CD103+DC_node_steadystate_R2
23,CD103_sp_mLN_Rep3,CD103,mLN,GSM4861607,CD103+DC_node_steadystate_R3
24,DP_mLN_Rep1,DP,mLN,GSM4861608,Double+DC_node_steadystate_R1
25,DP_mLN_Rep2,DP,mLN,GSM4861609,Double+DC_node_steadystate_R2
26,DP_mLN_Rep3,DP,mLN,GSM4861610,Double+DC_node_steadystate_R3
